"acc","accuracy","audio_file","average_response_time","avg_rt","background","block_size","canvas_backend","clock_backend","color_backend","condition","correct","correct_experiment_intro","correct_experiment_intro2","correct_new_1_keyboard_response","correct_new_2_keyboard_response","correct_new_2_sketchpad","correct_new_3_keyboard_response","correct_new_3_sketchpad","correct_new_4_keyboard_response","correct_new_4_sketchpad","correct_new_5_keyboard_response","correct_new_5_sketchpad","correct_new_6_keyboard_response","correct_new_7_keyboard_response","correct_new_7_sketchpad","correct_new_8_keyboard_response","correct_new_keyboard_response","correct_new_mouse_response","correct_welcome","count_audio_file_offset","count_audio_file_onset_log","count_definitions","count_experiment","count_experiment_intro","count_experiment_intro2","count_image_delay","count_image_nosub","count_image_sub","count_increment_roundCounter","count_instruction","count_instructions","count_log_instruction","count_new_1_inline_script","count_new_1_keyboard_response","count_new_1_sketchpad","count_new_2_keyboard_response","count_new_2_sketchpad","count_new_3_keyboard_response","count_new_3_sketchpad","count_new_4_keyboard_response","count_new_4_sketchpad","count_new_5_keyboard_response","count_new_5_sketchpad","count_new_6_keyboard_response","count_new_6_sketchpad","count_new_7_keyboard_response","count_new_7_sketchpad","count_new_8_keyboard_response","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_mouse_response","count_new_pygaze_init","count_new_pygaze_start_recording","count_new_pygaze_stop_recording","count_new_sketchpad","count_sentence_audio","count_subject_onset_log","count_trial_loop","count_trial_sequence","count_welcome","csv_filepath","csv_id","cursor_roi","cursor_x","cursor_y","datetime","delay_image_delay","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","id","image_nosub","image_sub","keyboard_backend","live_row","live_row_trial_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","position1","position2","position3","position4","psychopy_screen","repeat_cycle","response","response_experiment_intro","response_experiment_intro2","response_instruction","response_new_1_keyboard_response","response_new_1_sketchpad","response_new_2_keyboard_response","response_new_2_sketchpad","response_new_3_keyboard_response","response_new_3_sketchpad","response_new_4_keyboard_response","response_new_4_sketchpad","response_new_5_keyboard_response","response_new_5_sketchpad","response_new_6_keyboard_response","response_new_6_sketchpad","response_new_7_keyboard_response","response_new_7_sketchpad","response_new_8_keyboard_response","response_new_keyboard_response","response_new_mouse_response","response_time","response_time_experiment_intro","response_time_experiment_intro2","response_time_instruction","response_time_new_1_keyboard_response","response_time_new_1_sketchpad","response_time_new_2_keyboard_response","response_time_new_2_sketchpad","response_time_new_3_keyboard_response","response_time_new_3_sketchpad","response_time_new_4_keyboard_response","response_time_new_4_sketchpad","response_time_new_5_keyboard_response","response_time_new_5_sketchpad","response_time_new_6_keyboard_response","response_time_new_6_sketchpad","response_time_new_7_keyboard_response","response_time_new_7_sketchpad","response_time_new_8_keyboard_response","response_time_new_keyboard_response","response_time_new_mouse_response","response_time_welcome","response_welcome","round","round_decimals","sampler_backend","sentence","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target_position","time_audio_file_offset","time_audio_file_onset_log","time_definitions","time_experiment","time_experiment_intro","time_experiment_intro2","time_image_delay","time_image_nosub","time_image_sub","time_increment_roundCounter","time_instruction","time_instructions","time_log_instruction","time_new_1_inline_script","time_new_1_keyboard_response","time_new_1_sketchpad","time_new_2_keyboard_response","time_new_2_sketchpad","time_new_3_keyboard_response","time_new_3_sketchpad","time_new_4_keyboard_response","time_new_4_sketchpad","time_new_5_keyboard_response","time_new_5_sketchpad","time_new_6_keyboard_response","time_new_6_sketchpad","time_new_7_keyboard_response","time_new_7_sketchpad","time_new_8_keyboard_response","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_mouse_response","time_new_pygaze_init","time_new_pygaze_start_recording","time_new_pygaze_stop_recording","time_new_sketchpad","time_sentence_audio","time_subject_onset_log","time_trial_loop","time_trial_sequence","time_welcome","timeout","title","total_correct","total_response_time","total_responses","width"
"100","100","33_n.wav","1568","1568","#dadada","256","psycho","psycho","psycho","non-restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","10","10","0","0","0","0","NA","10","10","10","NA","0","NA","NA","10","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","10","NA","0","10","10","10","10","10","0","10","0","participant_group3.csv","3","NA","NA","NA","Sun Jul 12 16:57:24 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Downloads","False","mono","False","20","no","#0c0c0c","no","yes","1440","33","34_pos3_nosub.png","34_pos3_sub.png","psycho","10","10","C:/Users/plcm/Desktop/2026-EyeTracking/group-eyeconic/OS2/final_recordings\subject-2.csv","psycho","Neonatal Nightingale","4.1.14","box","gift","suitcase","envelope","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","824.3009999860078","1338.223799946718","5584.560300048906","NA","824.3009999860078","NA","NA","2954.3456999817863","NA","2675.7213000091724","NA","3588.133299956098","NA","2627.9615000239573","NA","NA","NA","1299.8658999567851","NA","NA","NA","29283.503099984955","lalt","11","2","psycho","The boy will open the suitcase","1024","2","24000","-16","experiment","2","even","3","293945.7262000069","291034.4204999856","199663.42310002074","5344.026200007647","179564.62240003748","180910.1538999821","NA","287009.16890002554","291034.36990000773","286791.33710003225","NA","179559.97220001882","NA","NA","285966.4747000206","NA","NA","186500.40560000343","NA","189459.09790002042","NA","192138.6639000266","NA","195730.8567999862","NA","NA","NA","198362.83400002867","NA","NA","NA","293965.54350003134","NA","34640.52910002647","286994.35679998714","285955.54759999504","285966.28400002373","291054.06019999646","291009.7970000352","199663.45600003842","286993.8116000267","5355.378500011284","3000","SceneViewing","10","15683.804199972656","10","2560"
"100","100","16_r.wav","1486","1486","#dadada","256","psycho","psycho","psycho","restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","11","11","0","0","0","0","NA","11","11","11","NA","0","NA","NA","11","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","11","NA","0","11","11","11","11","11","0","11","0","participant_group3.csv","3","NA","NA","NA","Sun Jul 12 16:57:24 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Downloads","False","mono","False","20","no","#0c0c0c","no","yes","1440","16","17_pos2_nosub.png","17_pos2_sub.png","psycho","11","11","C:/Users/plcm/Desktop/2026-EyeTracking/group-eyeconic/OS2/final_recordings\subject-2.csv","psycho","Neonatal Nightingale","4.1.14","ribbon","dress","lantern","backpack","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","664.6482999785803","1338.223799946718","5584.560300048906","NA","664.6482999785803","NA","NA","2954.3456999817863","NA","2675.7213000091724","NA","3588.133299956098","NA","2627.9615000239573","NA","NA","NA","1299.8658999567851","NA","NA","NA","29283.503099984955","lalt","12","2","psycho","The woman will wear the dress","1024","2","24000","-16","experiment","2","even","2","301495.69340003654","298880.05229999544","199663.42310002074","5344.026200007647","179564.62240003748","180910.1538999821","NA","294856.02459998336","298879.9885000335","294648.24330003466","NA","179559.97220001882","NA","NA","293982.06860001665","NA","NA","186500.40560000343","NA","189459.09790002042","NA","192138.6639000266","NA","195730.8567999862","NA","NA","NA","198362.83400002867","NA","NA","NA","301515.20010002423","NA","34640.52910002647","294839.60459998343","293971.6688999906","293981.93399998127","298899.14530003443","298856.58190003596","199663.45600003842","294839.1876000096","5355.378500011284","3000","SceneViewing","11","16348.452499951236","11","2560"
"100","100","26_r.wav","1421","1421","#dadada","256","psycho","psycho","psycho","restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","12","12","0","0","0","0","NA","12","12","12","NA","0","NA","NA","12","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","12","NA","0","12","12","12","12","12","0","12","0","participant_group3.csv","3","NA","NA","NA","Sun Jul 12 16:57:24 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Downloads","False","mono","False","20","no","#0c0c0c","no","yes","1440","26","27_pos4_nosub.png","27_pos4_sub.png","psycho","12","12","C:/Users/plcm/Desktop/2026-EyeTracking/group-eyeconic/OS2/final_recordings\subject-2.csv","psycho","Neonatal Nightingale","4.1.14","package","coin","coaster","candle","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","714.7576000425033","1338.223799946718","5584.560300048906","NA","714.7576000425033","NA","NA","2954.3456999817863","NA","2675.7213000091724","NA","3588.133299956098","NA","2627.9615000239573","NA","NA","NA","1299.8658999567851","NA","NA","NA","29283.503099984955","lalt","13","2","psycho","The woman will blow out the candle","1024","2","24000","-16","experiment","2","even","4","309495.72240002453","306479.43140001735","199663.42310002074","5344.026200007647","179564.62240003748","180910.1538999821","NA","302456.04429999366","306479.36699999264","302247.6161000086","NA","179559.97220001882","NA","NA","301531.9278999814","NA","NA","186500.40560000343","NA","189459.09790002042","NA","192138.6639000266","NA","195730.8567999862","NA","NA","NA","198362.83400002867","NA","NA","NA","309515.3137000161","NA","34640.52910002647","302439.3579000025","301521.5472999844","301531.7393000005","306499.1880999878","306456.5224000253","199663.45600003842","302438.3622999885","5355.378500011284","3000","SceneViewing","12","17063.21009999374","12","2560"
"100","100","40_r.wav","1361","1361","#dadada","256","psycho","psycho","psycho","restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","13","13","0","0","0","0","NA","13","13","13","NA","0","NA","NA","13","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","13","NA","0","13","13","13","13","13","0","13","0","participant_group3.csv","3","NA","NA","NA","Sun Jul 12 16:57:24 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Downloads","False","mono","False","20","no","#0c0c0c","no","yes","1440","40","41_pos2_nosub.png","41_pos2_sub.png","psycho","13","13","C:/Users/plcm/Desktop/2026-EyeTracking/group-eyeconic/OS2/final_recordings\subject-2.csv","psycho","Neonatal Nightingale","4.1.14","iron","blouse","pin","toothbrish","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","630.2066000062041","1338.223799946718","5584.560300048906","NA","630.2066000062041","NA","NA","2954.3456999817863","NA","2675.7213000091724","NA","3588.133299956098","NA","2627.9615000239573","NA","NA","NA","1299.8658999567851","NA","NA","NA","29283.503099984955","lalt","14","2","psycho","The girl will button the blouse","1024","2","24000","-16","experiment","2","even","2","317095.58790002484","314403.2675999915","199663.42310002074","5344.026200007647","179564.62240003748","180910.1538999821","NA","310379.42330003716","314403.1422000262","310175.5418999819","NA","179559.97220001882","NA","NA","309544.4969999953","NA","NA","186500.40560000343","NA","189459.09790002042","NA","192138.6639000266","NA","195730.8567999862","NA","NA","NA","198362.83400002867","NA","NA","NA","317114.7471999866","NA","34640.52910002647","310363.7446000357","309534.3728000298","309544.3781000213","314422.7065999876","314379.9399000127","199663.45600003842","310363.0926000187","5355.378500011284","3000","SceneViewing","13","17693.416699999943","13","2560"
"100","100","6_r.wav","1285","1285","#dadada","256","psycho","psycho","psycho","restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","14","14","0","0","0","0","NA","14","14","14","NA","0","NA","NA","14","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","14","NA","0","14","14","14","14","14","0","14","0","participant_group3.csv","3","NA","NA","NA","Sun Jul 12 16:57:24 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Downloads","False","mono","False","20","no","#0c0c0c","no","yes","1440","6","7_pos4_nosub.png","7_pos4_sub.png","psycho","14","14","C:/Users/plcm/Desktop/2026-EyeTracking/group-eyeconic/OS2/final_recordings\subject-2.csv","psycho","Neonatal Nightingale","4.1.14","knife","weighing-scales","jug","mushrooms","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","299.70530001446605","1338.223799946718","5584.560300048906","NA","299.70530001446605","NA","NA","2954.3456999817863","NA","2675.7213000091724","NA","3588.133299956098","NA","2627.9615000239573","NA","NA","NA","1299.8658999567851","NA","NA","NA","29283.503099984955","lalt","15","2","psycho","The housewife will fry the mushrooms","1024","2","24000","-16","experiment","2","even","4","325045.7182999817","321666.67140001664","199663.42310002074","5344.026200007647","179564.62240003748","180910.1538999821","NA","317642.72619999247","321666.60980001325","317431.42010003794","NA","179559.97220001882","NA","NA","317130.9960000217","NA","NA","186500.40560000343","NA","189459.09790002042","NA","192138.6639000266","NA","195730.8567999862","NA","NA","NA","198362.83400002867","NA","NA","NA","325065.426199988","NA","34640.52910002647","317626.4503999846","317121.2050000322","317130.8951000101","321685.7270000037","321643.36580003146","199663.45600003842","317625.8065000293","5355.378500011284","3000","SceneViewing","14","17993.12200001441","14","2560"
"100","100","17_n.wav","1261","1261","#dadada","256","psycho","psycho","psycho","non-restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","15","15","0","0","0","0","NA","15","15","15","NA","0","NA","NA","15","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","15","NA","0","15","15","15","15","15","0","15","0","participant_group3.csv","3","NA","NA","NA","Sun Jul 12 16:57:24 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Downloads","False","mono","False","20","no","#0c0c0c","no","yes","1440","17","18_pos3_nosub.png","18_pos3_sub.png","psycho","15","15","C:/Users/plcm/Desktop/2026-EyeTracking/group-eyeconic/OS2/final_recordings\subject-2.csv","psycho","Neonatal Nightingale","4.1.14","stone","rope","wood","bucket","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","932.9696000204422","1338.223799946718","5584.560300048906","NA","932.9696000204422","NA","NA","2954.3456999817863","NA","2675.7213000091724","NA","3588.133299956098","NA","2627.9615000239573","NA","NA","NA","1299.8658999567851","NA","NA","NA","29283.503099984955","lalt","16","2","psycho","The man will  move the wood","1024","2","24000","-16","experiment","2","even","3","332725.7789000287","330285.9046999947","199663.42310002074","5344.026200007647","179564.62240003748","180910.1538999821","NA","326261.473999999","330285.84249998676","326015.412800014","NA","179559.97220001882","NA","NA","325081.7318999907","NA","NA","186500.40560000343","NA","189459.09790002042","NA","192138.6639000266","NA","195730.8567999862","NA","NA","NA","198362.83400002867","NA","NA","NA","332745.75210001785","NA","34640.52910002647","326246.1792000104","325071.8008999829","325081.5819000127","330305.3502999828","330262.0089999982","199663.45600003842","326245.6213000114","5355.378500011284","3000","SceneViewing","15","18926.09160003485","15","2560"
"100","100","42_r.wav","1228","1228","#dadada","256","psycho","psycho","psycho","restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","16","16","0","0","0","0","NA","16","16","16","NA","0","NA","NA","16","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","16","NA","0","16","16","16","16","16","0","16","0","participant_group3.csv","3","NA","NA","NA","Sun Jul 12 16:57:24 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Downloads","False","mono","False","20","no","#0c0c0c","no","yes","1440","42","43_pos4_nosub.png","43_pos4_sub.png","psycho","16","16","C:/Users/plcm/Desktop/2026-EyeTracking/group-eyeconic/OS2/final_recordings\subject-2.csv","psycho","Neonatal Nightingale","4.1.14","apple","chalk","ruler","shirt","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","727.9042000300251","1338.223799946718","5584.560300048906","NA","727.9042000300251","NA","NA","2954.3456999817863","NA","2675.7213000091724","NA","3588.133299956098","NA","2627.9615000239573","NA","NA","NA","1299.8658999567851","NA","NA","NA","29283.503099984955","lalt","17","2","psycho","The woman will sew the shirt","1024","2","24000","-16","experiment","2","even","4","340285.7110000332","337753.72480001533","199663.42310002074","5344.026200007647","179564.62240003748","180910.1538999821","NA","333728.9946000092","337753.6651000264","333511.3550000242","NA","179559.97220001882","NA","NA","332782.8934999998","NA","NA","186500.40560000343","NA","189459.09790002042","NA","192138.6639000266","NA","195730.8567999862","NA","NA","NA","198362.83400002867","NA","NA","NA","340305.6102999835","NA","34640.52910002647","333714.14689999074","332772.2939000232","332782.72280003875","337773.09400000377","337729.25109998323","199663.45600003842","333713.6969999992","5355.378500011284","3000","SceneViewing","16","19653.995800064877","16","2560"
"100","100","25_n.wav","1159","1159","#dadada","256","psycho","psycho","psycho","non-restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","17","17","0","0","0","0","NA","17","17","17","NA","0","NA","NA","17","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","17","NA","0","17","17","17","17","17","0","17","0","participant_group3.csv","3","NA","NA","NA","Sun Jul 12 16:57:24 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Downloads","False","mono","False","20","no","#0c0c0c","no","yes","1440","25","26_pos3_nosub.png","26_pos3_sub.png","psycho","17","17","C:/Users/plcm/Desktop/2026-EyeTracking/group-eyeconic/OS2/final_recordings\subject-2.csv","psycho","Neonatal Nightingale","4.1.14","peach","rope","canvas","keyboard","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","54.792599985376","1338.223799946718","5584.560300048906","NA","54.792599985376","NA","NA","2954.3456999817863","NA","2675.7213000091724","NA","3588.133299956098","NA","2627.9615000239573","NA","NA","NA","1299.8658999567851","NA","NA","NA","29283.503099984955","lalt","18","2","psycho","The man will move the canvas","1024","2","24000","-16","experiment","2","even","3","347385.674500023","344616.7086000205","199663.42310002074","5344.026200007647","179564.62240003748","180910.1538999821","NA","340593.1816000375","344616.6470000171","340391.564199992","NA","179559.97220001882","NA","NA","340335.9717000276","NA","NA","186500.40560000343","NA","189459.09790002042","NA","192138.6639000266","NA","195730.8567999862","NA","NA","NA","198362.83400002867","NA","NA","NA","347405.07209999487","NA","34640.52910002647","340577.4792000302","340324.6038000216","340335.8585999813","344635.8425000217","344593.53150002426","199663.45600003842","340577.0773999975","5355.378500011284","3000","SceneViewing","17","19708.788400050253","17","2560"
"100","100","46_r.wav","1143","1143","#dadada","256","psycho","psycho","psycho","restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","18","18","0","0","0","0","NA","18","18","18","NA","0","NA","NA","18","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","18","NA","0","18","18","18","18","18","0","18","0","participant_group3.csv","3","NA","NA","NA","Sun Jul 12 16:57:24 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Downloads","False","mono","False","20","no","#0c0c0c","no","yes","1440","46","47_pos4_nosub.png","47_pos4_sub.png","psycho","18","18","C:/Users/plcm/Desktop/2026-EyeTracking/group-eyeconic/OS2/final_recordings\subject-2.csv","psycho","Neonatal Nightingale","4.1.14","bow","gum","stand","violin","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","868.8730000285432","1338.223799946718","5584.560300048906","NA","868.8730000285432","NA","NA","2954.3456999817863","NA","2675.7213000091724","NA","3588.133299956098","NA","2627.9615000239573","NA","NA","NA","1299.8658999567851","NA","NA","NA","29283.503099984955","lalt","19","2","psycho","The musician will tune the violin","1024","2","24000","-16","experiment","2","even","4","355705.9426000342","352529.7258000355","199663.42310002074","5344.026200007647","179564.62240003748","180910.1538999821","NA","348505.8817000245","352529.65250000125","348303.4531000303","NA","179559.97220001882","NA","NA","347433.85959998704","NA","NA","186500.40560000343","NA","189459.09790002042","NA","192138.6639000266","NA","195730.8567999862","NA","NA","NA","198362.83400002867","NA","NA","NA","355725.8244000259","NA","34640.52910002647","348491.1924999906","347423.7621999928","347433.69430000894","352549.70199998934","352506.4470000216","199663.45600003842","348490.2393000084","5355.378500011284","3000","SceneViewing","18","20577.661400078796","18","2560"
"100","100","28_r.wav","1095","1095","#dadada","256","psycho","psycho","psycho","restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","19","19","0","0","0","0","NA","19","19","19","NA","0","NA","NA","19","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","19","NA","0","19","19","19","19","19","0","19","0","participant_group3.csv","3","NA","NA","NA","Sun Jul 12 16:57:24 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Downloads","False","mono","False","20","no","#0c0c0c","no","yes","1440","28","29_pos2_nosub.png","29_pos2_sub.png","psycho","19","19","C:/Users/plcm/Desktop/2026-EyeTracking/group-eyeconic/OS2/final_recordings\subject-2.csv","psycho","Neonatal Nightingale","4.1.14","sock","milk","glove","nut","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","243.79610002506524","1338.223799946718","5584.560300048906","NA","243.79610002506524","NA","NA","2954.3456999817863","NA","2675.7213000091724","NA","3588.133299956098","NA","2627.9615000239573","NA","NA","NA","1299.8658999567851","NA","NA","NA","29283.503099984955","lalt","20","2","psycho","The cat will drink the milk","1024","2","24000","-16","experiment","2","even","2","362705.7286000345","360224.1997999954","199663.42310002074","5344.026200007647","179564.62240003748","180910.1538999821","NA","356200.8445999818","360224.13400001824","355999.2846000241","NA","179559.97220001882","NA","NA","355754.92829998257","NA","NA","186500.40560000343","NA","189459.09790002042","NA","192138.6639000266","NA","195730.8567999862","NA","NA","NA","198362.83400002867","NA","NA","NA","362725.4890000331","NA","34640.52910002647","356185.6557999854","355744.58400002914","355754.78369998746","360243.4503000113","360201.4991000178","199663.45600003842","356185.14469999354","5355.378500011284","3000","SceneViewing","19","20821.45750010386","19","2560"
"100","100","7_n.wav","1107","1107","#dadada","256","psycho","psycho","psycho","non-restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","20","20","0","0","0","0","NA","20","20","20","NA","0","NA","NA","20","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","20","NA","0","20","20","20","20","20","0","20","0","participant_group3.csv","3","NA","NA","NA","Sun Jul 12 16:57:24 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Downloads","False","mono","False","20","no","#0c0c0c","no","yes","1440","7","8_pos1_nosub.png","8_pos1_sub.png","psycho","20","20","C:/Users/plcm/Desktop/2026-EyeTracking/group-eyeconic/OS2/final_recordings\subject-2.csv","psycho","Neonatal Nightingale","4.1.14","child","tv-monitor","toy-bear","microscope","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","1322.6698999642394","1338.223799946718","5584.560300048906","NA","1322.6698999642394","NA","NA","2954.3456999817863","NA","2675.7213000091724","NA","3588.133299956098","NA","2627.9615000239573","NA","NA","NA","1299.8658999567851","NA","NA","NA","29283.503099984955","lalt","21","2","psycho","The doctor will check the child","1024","2","24000","-16","experiment","2","even","1","371216.07180003775","368313.7804000289","199663.42310002074","5344.026200007647","179564.62240003748","180910.1538999821","NA","364288.8677000301","368313.72520001605","364079.7806000337","NA","179559.97220001882","NA","NA","362756.0972000356","NA","NA","186500.40560000343","NA","189459.09790002042","NA","192138.6639000266","NA","195730.8567999862","NA","NA","NA","198362.83400002867","NA","NA","NA","371234.96530001285","NA","34640.52910002647","364274.79360002326","362745.2575000352","362755.8319999953","368333.3500000299","368289.5988000091","199663.45600003842","364274.3485000101","5355.378500011284","3000","SceneViewing","20","22144.1274000681","20","2560"
"100","100","10_r.wav","1054","1054","#dadada","256","psycho","psycho","psycho","restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","21","21","0","0","0","0","NA","21","21","21","NA","0","NA","NA","21","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","21","NA","0","21","21","21","21","21","0","21","0","participant_group3.csv","3","NA","NA","NA","Sun Jul 12 16:57:24 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Downloads","False","mono","False","20","no","#0c0c0c","no","yes","1440","10","11_pos4_nosub.png","11_pos4_sub.png","psycho","21","21","C:/Users/plcm/Desktop/2026-EyeTracking/group-eyeconic/OS2/final_recordings\subject-2.csv","psycho","Neonatal Nightingale","4.1.14","mirror","dog","wastebin","washing-machine","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","4.949700029101223","1338.223799946718","5584.560300048906","NA","4.949700029101223","NA","NA","2954.3456999817863","NA","2675.7213000091724","NA","3588.133299956098","NA","2627.9615000239573","NA","NA","NA","1299.8658999567851","NA","NA","NA","29283.503099984955","lalt","22","2","psycho","The man will repair the washing machine","1024","2","24000","-16","experiment","2","even","4","379025.63109999755","375542.1559000388","199663.42310002074","5344.026200007647","179564.62240003748","180910.1538999821","NA","371518.4180000215","375542.09489998175","371271.5374000254","NA","179559.97220001882","NA","NA","371265.7605999848","NA","NA","186500.40560000343","NA","189459.09790002042","NA","192138.6639000266","NA","195730.8567999862","NA","NA","NA","198362.83400002867","NA","NA","NA","379045.5735999858","NA","34640.52910002647","371502.31940002413","371254.68620000174","371265.55270003155","375560.93330000294","375518.76170001924","199663.45600003842","371501.81590003194","5355.378500011284","3000","SceneViewing","21","22149.0771000972","21","2560"
