"acc","accuracy","audio_file","average_response_time","avg_rt","background","block_size","canvas_backend","clock_backend","color_backend","condition","correct","correct_experiment_intro","correct_experiment_intro2","correct_new_1_keyboard_response","correct_new_2_keyboard_response","correct_new_2_sketchpad","correct_new_3_keyboard_response","correct_new_3_sketchpad","correct_new_4_keyboard_response","correct_new_4_sketchpad","correct_new_5_keyboard_response","correct_new_5_sketchpad","correct_new_6_keyboard_response","correct_new_7_keyboard_response","correct_new_7_sketchpad","correct_new_8_keyboard_response","correct_new_keyboard_response","correct_new_mouse_response","correct_welcome","count_audio_file_offset","count_audio_file_onset_log","count_definitions","count_experiment","count_experiment_intro","count_experiment_intro2","count_image_delay","count_image_nosub","count_image_sub","count_increment_roundCounter","count_instruction","count_instructions","count_log_instruction","count_new_1_inline_script","count_new_1_keyboard_response","count_new_1_sketchpad","count_new_2_keyboard_response","count_new_2_sketchpad","count_new_3_keyboard_response","count_new_3_sketchpad","count_new_4_keyboard_response","count_new_4_sketchpad","count_new_5_keyboard_response","count_new_5_sketchpad","count_new_6_keyboard_response","count_new_6_sketchpad","count_new_7_keyboard_response","count_new_7_sketchpad","count_new_8_keyboard_response","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_mouse_response","count_new_pygaze_init","count_new_pygaze_start_recording","count_new_pygaze_stop_recording","count_new_sketchpad","count_sentence_audio","count_subject_onset_log","count_trial_loop","count_trial_sequence","count_welcome","csv_filepath","csv_id","cursor_roi","cursor_x","cursor_y","datetime","delay_image_delay","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","id","image_nosub","image_sub","keyboard_backend","live_row","live_row_trial_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","position1","position2","position3","position4","psychopy_screen","repeat_cycle","response","response_experiment_intro","response_experiment_intro2","response_instruction","response_new_1_keyboard_response","response_new_1_sketchpad","response_new_2_keyboard_response","response_new_2_sketchpad","response_new_3_keyboard_response","response_new_3_sketchpad","response_new_4_keyboard_response","response_new_4_sketchpad","response_new_5_keyboard_response","response_new_5_sketchpad","response_new_6_keyboard_response","response_new_6_sketchpad","response_new_7_keyboard_response","response_new_7_sketchpad","response_new_8_keyboard_response","response_new_keyboard_response","response_new_mouse_response","response_time","response_time_experiment_intro","response_time_experiment_intro2","response_time_instruction","response_time_new_1_keyboard_response","response_time_new_1_sketchpad","response_time_new_2_keyboard_response","response_time_new_2_sketchpad","response_time_new_3_keyboard_response","response_time_new_3_sketchpad","response_time_new_4_keyboard_response","response_time_new_4_sketchpad","response_time_new_5_keyboard_response","response_time_new_5_sketchpad","response_time_new_6_keyboard_response","response_time_new_6_sketchpad","response_time_new_7_keyboard_response","response_time_new_7_sketchpad","response_time_new_8_keyboard_response","response_time_new_keyboard_response","response_time_new_mouse_response","response_time_welcome","response_welcome","round","round_decimals","sampler_backend","sentence","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target_position","time_audio_file_offset","time_audio_file_onset_log","time_definitions","time_experiment","time_experiment_intro","time_experiment_intro2","time_image_delay","time_image_nosub","time_image_sub","time_increment_roundCounter","time_instruction","time_instructions","time_log_instruction","time_new_1_inline_script","time_new_1_keyboard_response","time_new_1_sketchpad","time_new_2_keyboard_response","time_new_2_sketchpad","time_new_3_keyboard_response","time_new_3_sketchpad","time_new_4_keyboard_response","time_new_4_sketchpad","time_new_5_keyboard_response","time_new_5_sketchpad","time_new_6_keyboard_response","time_new_6_sketchpad","time_new_7_keyboard_response","time_new_7_sketchpad","time_new_8_keyboard_response","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_mouse_response","time_new_pygaze_init","time_new_pygaze_start_recording","time_new_pygaze_stop_recording","time_new_sketchpad","time_sentence_audio","time_subject_onset_log","time_trial_loop","time_trial_sequence","time_welcome","timeout","title","total_correct","total_response_time","total_responses","width"
"100","100","40_r.wav","1052","1052","#dadada","256","psycho","psycho","psycho","restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","10","10","0","0","0","0","NA","10","10","10","NA","0","NA","NA","10","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","10","NA","0","10","10","10","10","10","0","10","0","participant_group5.csv","5","NA","NA","NA","Mon Jul 13 14:55:54 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl","False","mono","False","20","no","#0c0c0c","no","yes","1440","40","41_pos3_nosub.png","41_pos3_sub.png","psycho","10","10","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl\subject-4.csv","psycho","Neonatal Nightingale","4.1.14","toothbrish","iron","blouse","pin","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","632.9921999713406","2578.7385999574326","7490.701499977149","NA","632.9921999713406","NA","NA","5131.5618000226095","NA","5883.5130000370555","NA","3060.0585999782197","NA","2787.719800020568","NA","NA","NA","4211.418799997773","NA","NA","NA","14049.064000020735","c","11","2","psycho","The girl will button the blouse","1024","2","24000","-16","experiment","4","even","3","235883.37570003932","233187.70110001788","148439.22410003142","4753.449600015301","117267.90970005095","119851.99000005377","NA","229163.86349999812","233187.65150004765","228959.17560003","NA","117263.87700001942","NA","NA","228325.6156000425","NA","NA","127347.16250002384","NA","132483.14490000485","NA","138370.55600003805","NA","141434.91240002913","NA","NA","NA","144227.19540004618","NA","NA","NA","235902.95060002245","NA","18815.728400018997","229147.0701000071","228314.68740000855","228325.3843000275","233206.63010003045","233164.51730002882","148439.26110002212","229146.67460002238","4765.567600028589","3000","SceneViewing","10","10520.474799908698","10","2560"
"100","100","47_n.wav","1109","1109","#dadada","256","psycho","psycho","psycho","non-restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","11","11","0","0","0","0","NA","11","11","11","NA","0","NA","NA","11","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","11","NA","0","11","11","11","11","11","0","11","0","participant_group5.csv","5","NA","NA","NA","Mon Jul 13 14:55:54 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl","False","mono","False","20","no","#0c0c0c","no","yes","1440","47","48_pos2_nosub.png","48_pos2_sub.png","psycho","11","11","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl\subject-4.csv","psycho","Neonatal Nightingale","4.1.14","footstool","carpet","dustpan","roller","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","1682.4029000126757","2578.7385999574326","7490.701499977149","NA","1682.4029000126757","NA","NA","5131.5618000226095","NA","5883.5130000370555","NA","3060.0585999782197","NA","2787.719800020568","NA","NA","NA","4211.418799997773","NA","NA","NA","14049.064000020735","c","12","2","psycho","The girl will move the carpet","1024","2","24000","-16","experiment","4","even","2","244623.42920002993","241836.25300001586","148439.22410003142","4753.449600015301","117267.90970005095","119851.99000005377","NA","237812.2576000169","241836.19719999842","237615.0993000483","NA","117263.87700001942","NA","NA","235932.12260003202","NA","NA","127347.16250002384","NA","132483.14490000485","NA","138370.55600003805","NA","141434.91240002913","NA","NA","NA","144227.19540004618","NA","NA","NA","244642.6948000444","NA","18815.728400018997","237796.9456000137","235922.01480001677","235931.9951000507","241855.40220001712","241812.73410003632","148439.26110002212","237796.3754000375","4765.567600028589","3000","SceneViewing","11","12202.877699921373","11","2560"
"100","100","35_n.wav","1183","1183","#dadada","256","psycho","psycho","psycho","non-restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","12","12","0","0","0","0","NA","12","12","12","NA","0","NA","NA","12","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","12","NA","0","12","12","12","12","12","0","12","0","participant_group5.csv","5","NA","NA","NA","Mon Jul 13 14:55:54 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl","False","mono","False","20","no","#0c0c0c","no","yes","1440","35","36_pos2_nosub.png","36_pos2_sub.png","psycho","12","12","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl\subject-4.csv","psycho","Neonatal Nightingale","4.1.14","pot","mascara","brush","mirror","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","2003.0546000343747","2578.7385999574326","7490.701499977149","NA","2003.0546000343747","NA","NA","5131.5618000226095","NA","5883.5130000370555","NA","3060.0585999782197","NA","2787.719800020568","NA","NA","NA","4211.418799997773","NA","NA","NA","14049.064000020735","c","13","2","psycho","The girl will squeeze the mascara","1024","2","24000","-16","experiment","4","even","2","254033.18070003297","250890.5624000472","148439.22410003142","4753.449600015301","117267.90970005095","119851.99000005377","NA","246865.98630005028","250890.48490003916","246663.31520001404","NA","117263.87700001942","NA","NA","244659.64510000776","NA","NA","127347.16250002384","NA","132483.14490000485","NA","138370.55600003805","NA","141434.91240002913","NA","NA","NA","144227.19540004618","NA","NA","NA","254052.57410003105","NA","18815.728400018997","246849.68550002668","244648.61770003336","244659.45970005123","250910.13640002348","250866.49870005203","148439.26110002212","246849.09940004582","4765.567600028589","3000","SceneViewing","12","14205.932299955748","12","2560"
"100","100","18_r.wav","1118","1118","#dadada","256","psycho","psycho","psycho","restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","13","13","0","0","0","0","NA","13","13","13","NA","0","NA","NA","13","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","13","NA","0","13","13","13","13","13","0","13","0","participant_group5.csv","5","NA","NA","NA","Mon Jul 13 14:55:54 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl","False","mono","False","20","no","#0c0c0c","no","yes","1440","18","19_pos1_nosub.png","19_pos1_sub.png","psycho","13","13","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl\subject-4.csv","psycho","Neonatal Nightingale","4.1.14","football","stick","feather","leaf","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","331.0238000121899","2578.7385999574326","7490.701499977149","NA","331.0238000121899","NA","NA","5131.5618000226095","NA","5883.5130000370555","NA","3060.0585999782197","NA","2787.719800020568","NA","NA","NA","4211.418799997773","NA","NA","NA","14049.064000020735","c","14","2","psycho","The boy will kick the football","1024","2","24000","-16","experiment","4","even","1","261243.29400004353","258633.19290004438","148439.22410003142","4753.449600015301","117267.90970005095","119851.99000005377","NA","254608.5424000048","258633.1201000139","254407.31239999877","NA","117263.87700001942","NA","NA","254075.5745000206","NA","NA","127347.16250002384","NA","132483.14490000485","NA","138370.55600003805","NA","141434.91240002913","NA","NA","NA","144227.19540004618","NA","NA","NA","261262.4608000042","NA","18815.728400018997","254594.03259999817","254065.30320004094","254075.41630003834","258653.24500005227","258608.80020004697","148439.26110002212","254593.391900009","4765.567600028589","3000","SceneViewing","13","14536.956099967938","13","2560"
"100","100","15_n.wav","1112","1112","#dadada","256","psycho","psycho","psycho","non-restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","14","14","0","0","0","0","NA","14","14","14","NA","0","NA","NA","14","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","14","NA","0","14","14","14","14","14","0","14","0","participant_group5.csv","5","NA","NA","NA","Mon Jul 13 14:55:54 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl","False","mono","False","20","no","#0c0c0c","no","yes","1440","15","16_pos2_nosub.png","16_pos2_sub.png","psycho","14","14","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl\subject-4.csv","psycho","Neonatal Nightingale","4.1.14","folder","hat","wallet","magnifying-glass","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","1044.717299984768","2578.7385999574326","7490.701499977149","NA","1044.717299984768","NA","NA","5131.5618000226095","NA","5883.5130000370555","NA","3060.0585999782197","NA","2787.719800020568","NA","NA","NA","4211.418799997773","NA","NA","NA","14049.064000020735","c","15","2","psycho","The businessman will  forget the hat","1024","2","24000","-16","experiment","4","even","2","269713.1602000445","266575.23360004416","148439.22410003142","4753.449600015301","117267.90970005095","119851.99000005377","NA","262549.01120002614","266575.15470002545","262343.2563000242","NA","117263.87700001942","NA","NA","261297.93410003185","NA","NA","127347.16250002384","NA","132483.14490000485","NA","138370.55600003805","NA","141434.91240002913","NA","NA","NA","144227.19540004618","NA","NA","NA","269733.0620000139","NA","18815.728400018997","262533.66900002584","261286.35320003377","261297.77930001728","266594.78530002525","266549.63940003654","148439.26110002212","262533.09750003973","4765.567600028589","3000","SceneViewing","14","15581.673399952706","14","2560"
"100","100","29_n.wav","1098","1098","#dadada","256","psycho","psycho","psycho","non-restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","15","15","0","0","0","0","NA","15","15","15","NA","0","NA","NA","15","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","15","NA","0","15","15","15","15","15","0","15","0","participant_group5.csv","5","NA","NA","NA","Mon Jul 13 14:55:54 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl","False","mono","False","20","no","#0c0c0c","no","yes","1440","29","30_pos4_nosub.png","30_pos4_sub.png","psycho","15","15","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl\subject-4.csv","psycho","Neonatal Nightingale","4.1.14","comb","eraser","tissue","newspaper","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","891.6902000200935","2578.7385999574326","7490.701499977149","NA","891.6902000200935","NA","NA","5131.5618000226095","NA","5883.5130000370555","NA","3060.0585999782197","NA","2787.719800020568","NA","NA","NA","4211.418799997773","NA","NA","NA","14049.064000020735","c","16","2","psycho","The grandmother will eadturn the newspaper","1024","2","24000","-16","experiment","4","even","4","277633.37750005303","274888.9875000459","148439.22410003142","4753.449600015301","117267.90970005095","119851.99000005377","NA","270865.55590003263","274888.91730003525","270655.41290002875","NA","117263.87700001942","NA","NA","269762.8807000001","NA","NA","127347.16250002384","NA","132483.14490000485","NA","138370.55600003805","NA","141434.91240002913","NA","NA","NA","144227.19540004618","NA","NA","NA","277652.9024000047","NA","18815.728400018997","270847.8765000473","269751.81899999734","269762.7661000006","274908.26090000337","274866.06190004386","148439.26110002212","270847.31880004983","4765.567600028589","3000","SceneViewing","15","16473.3635999728","15","2560"
"100","100","33_n.wav","1084","1084","#dadada","256","psycho","psycho","psycho","non-restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","16","16","0","0","0","0","NA","16","16","16","NA","0","NA","NA","16","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","16","NA","0","16","16","16","16","16","0","16","0","participant_group5.csv","5","NA","NA","NA","Mon Jul 13 14:55:54 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl","False","mono","False","20","no","#0c0c0c","no","yes","1440","33","34_pos4_nosub.png","34_pos4_sub.png","psycho","16","16","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl\subject-4.csv","psycho","Neonatal Nightingale","4.1.14","envelope","box","gift","suitcase","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","882.1817000280134","2578.7385999574326","7490.701499977149","NA","882.1817000280134","NA","NA","5131.5618000226095","NA","5883.5130000370555","NA","3060.0585999782197","NA","2787.719800020568","NA","NA","NA","4211.418799997773","NA","NA","NA","14049.064000020735","c","17","2","psycho","The boy will open the suitcase","1024","2","24000","-16","experiment","4","even","4","285693.2601000299","282785.6047000387","148439.22410003142","4753.449600015301","117267.90970005095","119851.99000005377","NA","278761.8496000068","282785.5456000543","278559.5400000457","NA","117263.87700001942","NA","NA","277676.3580000261","NA","NA","127347.16250002384","NA","132483.14490000485","NA","138370.55600003805","NA","141434.91240002913","NA","NA","NA","144227.19540004618","NA","NA","NA","285713.20800000103","NA","18815.728400018997","278747.51529999776","277664.9130000151","277676.23160005314","282804.90190000273","282762.13210000424","148439.26110002212","278746.97020003805","4765.567600028589","3000","SceneViewing","16","17355.545300000813","16","2560"
"100","100","39_n.wav","1065","1065","#dadada","256","psycho","psycho","psycho","non-restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","17","17","0","0","0","0","NA","17","17","17","NA","0","NA","NA","17","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","17","NA","0","17","17","17","17","17","0","17","0","participant_group5.csv","5","NA","NA","NA","Mon Jul 13 14:55:54 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl","False","mono","False","20","no","#0c0c0c","no","yes","1440","39","40_pos2_nosub.png","40_pos2_sub.png","psycho","17","17","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl\subject-4.csv","psycho","Neonatal Nightingale","4.1.14","buckle","shoelace","shampoo","mat","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","756.4449000055902","2578.7385999574326","7490.701499977149","NA","756.4449000055902","NA","NA","5131.5618000226095","NA","5883.5130000370555","NA","3060.0585999782197","NA","2787.719800020568","NA","NA","NA","4211.418799997773","NA","NA","NA","14049.064000020735","c","18","2","psycho","The boy will move the shoelace","1024","2","24000","-16","experiment","4","even","2","293313.21270001354","290713.9626000426","148439.22410003142","4753.449600015301","117267.90970005095","119851.99000005377","NA","286690.60150004225","290713.91140000196","286487.1725999983","NA","117263.87700001942","NA","NA","285730.12350004865","NA","NA","127347.16250002384","NA","132483.14490000485","NA","138370.55600003805","NA","141434.91240002913","NA","NA","NA","144227.19540004618","NA","NA","NA","293332.19149999786","NA","18815.728400018997","286674.3013000232","285719.0338000073","285729.9122000113","290733.79660001956","290691.238600004","148439.26110002212","286673.7660000217","4765.567600028589","3000","SceneViewing","17","18111.990200006403","17","2560"
"100","100","24_r.wav","1051","1051","#dadada","256","psycho","psycho","psycho","restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","18","18","0","0","0","0","NA","18","18","18","NA","0","NA","NA","18","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","18","NA","0","18","18","18","18","18","0","18","0","participant_group5.csv","5","NA","NA","NA","Mon Jul 13 14:55:54 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl","False","mono","False","20","no","#0c0c0c","no","yes","1440","24","25_pos3_nosub.png","25_pos3_sub.png","psycho","18","18","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl\subject-4.csv","psycho","Neonatal Nightingale","4.1.14","potato","glass","rabbit","plate","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","809.8921999917366","2578.7385999574326","7490.701499977149","NA","809.8921999917366","NA","NA","5131.5618000226095","NA","5883.5130000370555","NA","3060.0585999782197","NA","2787.719800020568","NA","NA","NA","4211.418799997773","NA","NA","NA","14049.064000020735","c","19","2","psycho","The girl will groom the rabbit","1024","2","24000","-16","experiment","4","even","3","301113.40630002087","298376.8044000026","148439.22410003142","4753.449600015301","117267.90970005095","119851.99000005377","NA","294353.0215000501","298376.7544000293","294159.51680002036","NA","117263.87700001942","NA","NA","293348.70500001125","NA","NA","127347.16250002384","NA","132483.14490000485","NA","138370.55600003805","NA","141434.91240002913","NA","NA","NA","144227.19540004618","NA","NA","NA","301132.87210004637","NA","18815.728400018997","294339.1832000343","293338.92930002185","293348.5954000498","298395.81360004377","298353.5422999994","148439.26110002212","294338.58280000277","4765.567600028589","3000","SceneViewing","18","18921.88239999814","18","2560"
"100","100","36_r.wav","1053","1053","#dadada","256","psycho","psycho","psycho","restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","19","19","0","0","0","0","NA","19","19","19","NA","0","NA","NA","19","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","19","NA","0","19","19","19","19","19","0","19","0","participant_group5.csv","5","NA","NA","NA","Mon Jul 13 14:55:54 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl","False","mono","False","20","no","#0c0c0c","no","yes","1440","36","37_pos3_nosub.png","37_pos3_sub.png","psycho","19","19","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl\subject-4.csv","psycho","Neonatal Nightingale","4.1.14","boxes","clips","lego","papers","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","1092.2487000352703","2578.7385999574326","7490.701499977149","NA","1092.2487000352703","NA","NA","5131.5618000226095","NA","5883.5130000370555","NA","3060.0585999782197","NA","2787.719800020568","NA","NA","NA","4211.418799997773","NA","NA","NA","14049.064000020735","c","20","2","psycho","The kid will build the lego","1024","2","24000","-16","experiment","4","even","3","309313.1473000394","306485.01679999754","148439.22410003142","4753.449600015301","117267.90970005095","119851.99000005377","NA","302460.75010002824","306484.956100001","302255.4617000278","NA","117263.87700001942","NA","NA","301162.39000001224","NA","NA","127347.16250002384","NA","132483.14490000485","NA","138370.55600003805","NA","141434.91240002913","NA","NA","NA","144227.19540004618","NA","NA","NA","309332.5500000501","NA","18815.728400018997","302445.11320005404","301152.1287000505","301162.2564000427","306504.9200000358","306460.8997000032","148439.26110002212","302443.9865000313","4765.567600028589","3000","SceneViewing","19","20014.13110003341","19","2560"
"100","100","20_r.wav","1035","1035","#dadada","256","psycho","psycho","psycho","restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","20","20","0","0","0","0","NA","20","20","20","NA","0","NA","NA","20","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","20","NA","0","20","20","20","20","20","0","20","0","participant_group5.csv","5","NA","NA","NA","Mon Jul 13 14:55:54 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl","False","mono","False","20","no","#0c0c0c","no","yes","1440","20","21_pos3_nosub.png","21_pos3_sub.png","psycho","20","20","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl\subject-4.csv","psycho","Neonatal Nightingale","4.1.14","crayon","cup","kitten","block","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","693.2246999931522","2578.7385999574326","7490.701499977149","NA","693.2246999931522","NA","NA","5131.5618000226095","NA","5883.5130000370555","NA","3060.0585999782197","NA","2787.719800020568","NA","NA","NA","4211.418799997773","NA","NA","NA","14049.064000020735","c","21","2","psycho","The baby will hug the kitten","1024","2","24000","-16","experiment","4","even","3","317073.27170000644","314299.6411000495","148439.22410003142","4753.449600015301","117267.90970005095","119851.99000005377","NA","310274.3166","314299.59410004085","310063.370900054","NA","117263.87700001942","NA","NA","309369.368100015","NA","NA","127347.16250002384","NA","132483.14490000485","NA","138370.55600003805","NA","141434.91240002913","NA","NA","NA","144227.19540004618","NA","NA","NA","317092.5813000067","NA","18815.728400018997","310259.7240000032","309358.88280003564","309369.25330001395","314319.51729999855","314274.86320002936","148439.26110002212","310258.8881000411","4765.567600028589","3000","SceneViewing","20","20707.355800026562","20","2560"
"100","100","13_n.wav","1021","1021","#dadada","256","psycho","psycho","psycho","non-restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","21","21","0","0","0","0","NA","21","21","21","NA","0","NA","NA","21","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","21","NA","0","21","21","21","21","21","0","21","0","participant_group5.csv","5","NA","NA","NA","Mon Jul 13 14:55:54 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl","False","mono","False","20","no","#0c0c0c","no","yes","1440","13","14_pos4_nosub.png","14_pos4_sub.png","psycho","21","21","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl\subject-4.csv","psycho","Neonatal Nightingale","4.1.14","filofax","briefcase","glasses","cigarettes","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","752.7645999798551","2578.7385999574326","7490.701499977149","NA","752.7645999798551","NA","NA","5131.5618000226095","NA","5883.5130000370555","NA","3060.0585999782197","NA","2787.719800020568","NA","NA","NA","4211.418799997773","NA","NA","NA","14049.064000020735","c","22","2","psycho","The man will  collect the cigarettes","1024","2","24000","-16","experiment","4","even","4","325093.1841999991","322087.55490003387","148439.22410003142","4753.449600015301","117267.90970005095","119851.99000005377","NA","318064.6304000402","322087.5021000393","317863.4060000186","NA","117263.87700001942","NA","NA","317109.8479000502","NA","NA","127347.16250002384","NA","132483.14490000485","NA","138370.55600003805","NA","141434.91240002913","NA","NA","NA","144227.19540004618","NA","NA","NA","325112.1666000108","NA","18815.728400018997","318049.8695000424","317099.56860000966","317109.5742000034","322106.8123000441","322064.920200035","148439.26110002212","318049.1852000123","4765.567600028589","3000","SceneViewing","21","21460.120400006417","21","2560"
