"acc","accuracy","audio_file","average_response_time","avg_rt","background","block_size","canvas_backend","clock_backend","color_backend","condition","correct","correct_experiment_intro","correct_experiment_intro2","correct_new_1_keyboard_response","correct_new_2_keyboard_response","correct_new_2_sketchpad","correct_new_3_keyboard_response","correct_new_3_sketchpad","correct_new_4_keyboard_response","correct_new_4_sketchpad","correct_new_5_keyboard_response","correct_new_5_sketchpad","correct_new_6_keyboard_response","correct_new_7_keyboard_response","correct_new_7_sketchpad","correct_new_8_keyboard_response","correct_new_keyboard_response","correct_new_mouse_response","correct_welcome","count_audio_file_offset","count_audio_file_onset_log","count_definitions","count_experiment","count_experiment_intro","count_experiment_intro2","count_image_delay","count_image_nosub","count_image_sub","count_increment_roundCounter","count_instruction","count_instructions","count_log_instruction","count_new_1_inline_script","count_new_1_keyboard_response","count_new_1_sketchpad","count_new_2_keyboard_response","count_new_2_sketchpad","count_new_3_keyboard_response","count_new_3_sketchpad","count_new_4_keyboard_response","count_new_4_sketchpad","count_new_5_keyboard_response","count_new_5_sketchpad","count_new_6_keyboard_response","count_new_6_sketchpad","count_new_7_keyboard_response","count_new_7_sketchpad","count_new_8_keyboard_response","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_mouse_response","count_new_pygaze_init","count_new_pygaze_start_recording","count_new_pygaze_stop_recording","count_new_sketchpad","count_sentence_audio","count_subject_onset_log","count_trial_loop","count_trial_sequence","count_welcome","csv_filepath","csv_id","cursor_roi","cursor_x","cursor_y","datetime","delay_image_delay","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","id","image_nosub","image_sub","keyboard_backend","live_row","live_row_trial_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","position1","position2","position3","position4","psychopy_screen","repeat_cycle","response","response_experiment_intro","response_experiment_intro2","response_instruction","response_new_1_keyboard_response","response_new_1_sketchpad","response_new_2_keyboard_response","response_new_2_sketchpad","response_new_3_keyboard_response","response_new_3_sketchpad","response_new_4_keyboard_response","response_new_4_sketchpad","response_new_5_keyboard_response","response_new_5_sketchpad","response_new_6_keyboard_response","response_new_6_sketchpad","response_new_7_keyboard_response","response_new_7_sketchpad","response_new_8_keyboard_response","response_new_keyboard_response","response_new_mouse_response","response_time","response_time_experiment_intro","response_time_experiment_intro2","response_time_instruction","response_time_new_1_keyboard_response","response_time_new_1_sketchpad","response_time_new_2_keyboard_response","response_time_new_2_sketchpad","response_time_new_3_keyboard_response","response_time_new_3_sketchpad","response_time_new_4_keyboard_response","response_time_new_4_sketchpad","response_time_new_5_keyboard_response","response_time_new_5_sketchpad","response_time_new_6_keyboard_response","response_time_new_6_sketchpad","response_time_new_7_keyboard_response","response_time_new_7_sketchpad","response_time_new_8_keyboard_response","response_time_new_keyboard_response","response_time_new_mouse_response","response_time_welcome","response_welcome","round","round_decimals","sampler_backend","sentence","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target_position","time_audio_file_offset","time_audio_file_onset_log","time_definitions","time_experiment","time_experiment_intro","time_experiment_intro2","time_image_delay","time_image_nosub","time_image_sub","time_increment_roundCounter","time_instruction","time_instructions","time_log_instruction","time_new_1_inline_script","time_new_1_keyboard_response","time_new_1_sketchpad","time_new_2_keyboard_response","time_new_2_sketchpad","time_new_3_keyboard_response","time_new_3_sketchpad","time_new_4_keyboard_response","time_new_4_sketchpad","time_new_5_keyboard_response","time_new_5_sketchpad","time_new_6_keyboard_response","time_new_6_sketchpad","time_new_7_keyboard_response","time_new_7_sketchpad","time_new_8_keyboard_response","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_mouse_response","time_new_pygaze_init","time_new_pygaze_start_recording","time_new_pygaze_stop_recording","time_new_sketchpad","time_sentence_audio","time_subject_onset_log","time_trial_loop","time_trial_sequence","time_welcome","timeout","title","total_correct","total_response_time","total_responses","width"
"100","100","42_n.wav","1360","1360","#dadada","256","psycho","psycho","psycho","non-restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","10","10","0","0","0","0","NA","10","10","10","NA","0","NA","NA","10","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","10","NA","0","10","10","10","10","10","0","10","0","participant_group2.csv","2","NA","NA","NA","Sun Jul 12 15:19:34 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Downloads","False","mono","False","20","no","black","no","yes","1440","42","43_pos3_nosub.png","43_pos3_sub.png","psycho","10","10","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\subject-1.csv","psycho","Neonatal Nightingale","4.1.14","chalk","ruler","shirt","apple","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","934.9641000153497","2274.4085000013","10370.624299976043","NA","934.9641000153497","NA","NA","2947.5560000282712","NA","2915.6188999768347","NA","4283.731899980921","NA","3635.7369999750517","NA","NA","NA","2308.3124999538995","NA","NA","NA","2471.761900000274","c","11","2","psycho","The woman will wash the shirt","1024","2","24000","-16","experiment","1","odd","3","309389.00580001064","306670.82259996096","216815.7557999948","4964.458299975377","188052.49849997927","190332.2909999988","NA","302648.10150000267","306670.7694999641","302415.4073999962","NA","188048.11460000928","NA","NA","301479.89269997925","NA","NA","200707.3703999631","NA","203659.38149997965","NA","206579.16279998608","NA","210867.0860999846","NA","NA","NA","214506.88150001224","NA","NA","NA","309408.3999999566","NA","7448.134900012519","302632.37249996746","301469.6300000069","301479.6997999656","306689.88999997964","306648.53720000247","216815.78949996037","302631.7076999694","4975.226699956693","3000","SceneViewing","10","13609.991100092884","10","2560"
"100","100","11_r.wav","1260","1260","#dadada","256","psycho","psycho","psycho","restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","11","11","0","0","0","0","NA","11","11","11","NA","0","NA","NA","11","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","11","NA","0","11","11","11","11","11","0","11","0","participant_group2.csv","2","NA","NA","NA","Sun Jul 12 15:19:34 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Downloads","False","mono","False","20","no","black","no","yes","1440","11","12_pos4_nosub.png","12_pos4_sub.png","psycho","11","11","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\subject-1.csv","psycho","Neonatal Nightingale","4.1.14","drum","duck","bricks","bell","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","254.17239998932928","2274.4085000013","10370.624299976043","NA","254.17239998932928","NA","NA","2947.5560000282712","NA","2915.6188999768347","NA","4283.731899980921","NA","3635.7369999750517","NA","NA","NA","2308.3124999538995","NA","NA","NA","2471.761900000274","c","12","2","psycho","The baby will ring the bell","1024","2","24000","-16","experiment","1","odd","4","315978.95889997017","313970.33609997015","216815.7557999948","4964.458299975377","188052.49849997927","190332.2909999988","NA","309946.84379996033","313970.28750000754","309695.559899963","NA","188048.11460000928","NA","NA","309440.65709999995","NA","NA","200707.3703999631","NA","203659.38149997965","NA","206579.16279998608","NA","210867.0860999846","NA","NA","NA","214506.88150001224","NA","NA","NA","315997.83299997216","NA","7448.134900012519","309927.4694999913","309427.3068999755","309440.51379995653","313989.35819999315","313947.46130000567","216815.78949996037","309926.94330000086","4975.226699956693","3000","SceneViewing","11","13864.163500082213","11","2560"
"100","100","36_n.wav","1277","1277","#dadada","256","psycho","psycho","psycho","non-restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","12","12","0","0","0","0","NA","12","12","12","NA","0","NA","NA","12","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","12","NA","0","12","12","12","12","12","0","12","0","participant_group2.csv","2","NA","NA","NA","Sun Jul 12 15:19:34 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Downloads","False","mono","False","20","no","black","no","yes","1440","36","37_pos1_nosub.png","37_pos1_sub.png","psycho","12","12","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\subject-1.csv","psycho","Neonatal Nightingale","4.1.14","lego","papers","boxes","clips","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","1466.2559000425972","2274.4085000013","10370.624299976043","NA","1466.2559000425972","NA","NA","2947.5560000282712","NA","2915.6188999768347","NA","4283.731899980921","NA","3635.7369999750517","NA","NA","NA","2308.3124999538995","NA","NA","NA","2471.761900000274","c","13","2","psycho","The kid will stack the lego","1024","2","24000","-16","experiment","1","odd","1","324559.00810001185","321777.0577999763","216815.7557999948","4964.458299975377","188052.49849997927","190332.2909999988","NA","317753.1233999762","321776.99119999306","317495.866000012","NA","188048.11460000928","NA","NA","316028.7760999636","NA","NA","200707.3703999631","NA","203659.38149997965","NA","206579.16279998608","NA","210867.0860999846","NA","NA","NA","214506.88150001224","NA","NA","NA","324578.38379999157","NA","7448.134900012519","317738.7957999599","316018.0573000107","316028.6200999981","321796.65959998965","321753.55789996684","216815.78949996037","317738.18360001314","4975.226699956693","3000","SceneViewing","12","15330.41940012481","12","2560"
"100","100","7_r.wav","1229","1229","#dadada","256","psycho","psycho","psycho","restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","13","13","0","0","0","0","NA","13","13","13","NA","0","NA","NA","13","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","13","NA","0","13","13","13","13","13","0","13","0","participant_group2.csv","2","NA","NA","NA","Sun Jul 12 15:19:34 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Downloads","False","mono","False","20","no","black","no","yes","1440","7","8_pos4_nosub.png","8_pos4_sub.png","psycho","13","13","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\subject-1.csv","psycho","Neonatal Nightingale","4.1.14","tv-monitor","toy-bear","microscope","child","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","646.9341000192799","2274.4085000013","10370.624299976043","NA","646.9341000192799","NA","NA","2947.5560000282712","NA","2915.6188999768347","NA","4283.731899980921","NA","3635.7369999750517","NA","NA","NA","2308.3124999538995","NA","NA","NA","2471.761900000274","c","14","2","psycho","The doctor will inject the child","1024","2","24000","-16","experiment","1","odd","4","332579.02110001305","329518.17819999997","216815.7557999948","4964.458299975377","188052.49849997927","190332.2909999988","NA","325494.77589997696","329518.08690000325","325255.468999967","NA","188048.11460000928","NA","NA","324607.91799996514","NA","NA","200707.3703999631","NA","203659.38149997965","NA","206579.16279998608","NA","210867.0860999846","NA","NA","NA","214506.88150001224","NA","NA","NA","332599.02369999327","NA","7448.134900012519","325479.14129996207","324597.34749997733","324607.7747999807","329537.1766999597","329495.04909996176","216815.78949996037","325478.4656999982","4975.226699956693","3000","SceneViewing","13","15977.35350014409","13","2560"
"100","100","45_r.wav","1185","1185","#dadada","256","psycho","psycho","psycho","restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","14","14","0","0","0","0","NA","14","14","14","NA","0","NA","NA","14","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","14","NA","0","14","14","14","14","14","0","14","0","participant_group2.csv","2","NA","NA","NA","Sun Jul 12 15:19:34 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Downloads","False","mono","False","20","no","black","no","yes","1440","45","46_pos2_nosub.png","46_pos2_sub.png","psycho","14","14","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\subject-1.csv","psycho","Neonatal Nightingale","4.1.14","pot","carrot","laddle","peeler","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","617.9479999700561","2274.4085000013","10370.624299976043","NA","617.9479999700561","NA","NA","2947.5560000282712","NA","2915.6188999768347","NA","4283.731899980921","NA","3635.7369999750517","NA","NA","NA","2308.3124999538995","NA","NA","NA","2471.761900000274","c","15","2","psycho","The chef will grate the carrot","1024","2","24000","-16","experiment","1","odd","2","340088.97280000383","337469.6127999923","216815.7557999948","4964.458299975377","188052.49849997927","190332.2909999988","NA","333442.61799997184","337469.5413999725","333239.58529997617","NA","188048.11460000928","NA","NA","332620.97230000654","NA","NA","200707.3703999631","NA","203659.38149997965","NA","206579.16279998608","NA","210867.0860999846","NA","NA","NA","214506.88150001224","NA","NA","NA","340108.5732000065","NA","7448.134900012519","333427.4362999713","332609.3443999998","332620.7927999785","337488.9342999668","337443.2508999598","216815.78949996037","333426.5198999783","4975.226699956693","3000","SceneViewing","14","16595.301500114147","14","2560"
"100","100","25_r.wav","1128","1128","#dadada","256","psycho","psycho","psycho","restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","15","15","0","0","0","0","NA","15","15","15","NA","0","NA","NA","15","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","15","NA","0","15","15","15","15","15","0","15","0","participant_group2.csv","2","NA","NA","NA","Sun Jul 12 15:19:34 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Downloads","False","mono","False","20","no","black","no","yes","1440","25","26_pos2_nosub.png","26_pos2_sub.png","psycho","15","15","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\subject-1.csv","psycho","Neonatal Nightingale","4.1.14","rope","canvas","keyboard","peach","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","324.8252999619581","2274.4085000013","10370.624299976043","NA","324.8252999619581","NA","NA","2947.5560000282712","NA","2915.6188999768347","NA","4283.731899980921","NA","3635.7369999750517","NA","NA","NA","2308.3124999538995","NA","NA","NA","2471.761900000274","c","16","2","psycho","The man will paint the canvas","1024","2","24000","-16","experiment","1","odd","2","347508.983000007","344693.7367999926","216815.7557999948","4964.458299975377","188052.49849997927","190332.2909999988","NA","340670.6490999786","344693.68109997595","340455.6837999844","NA","188048.11460000928","NA","NA","340130.04449999426","NA","NA","200707.3703999631","NA","203659.38149997965","NA","206579.16279998608","NA","210867.0860999846","NA","NA","NA","214506.88150001224","NA","NA","NA","347528.39019999374","NA","7448.134900012519","340656.4377999748","340119.4107999909","340129.8790999572","344712.6401999849","344670.945699967","216815.78949996037","340655.78029997414","4975.226699956693","3000","SceneViewing","15","16920.126800076105","15","2560"
"100","100","21_r.wav","1146","1146","#dadada","256","psycho","psycho","psycho","restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","16","16","0","0","0","0","NA","16","16","16","NA","0","NA","NA","16","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","16","NA","0","16","16","16","16","16","0","16","0","participant_group2.csv","2","NA","NA","NA","Sun Jul 12 15:19:34 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Downloads","False","mono","False","20","no","black","no","yes","1440","21","22_pos2_nosub.png","22_pos2_sub.png","psycho","16","16","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\subject-1.csv","psycho","Neonatal Nightingale","4.1.14","cushion","flower","magazine","vase","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","1427.9210999957286","2274.4085000013","10370.624299976043","NA","1427.9210999957286","NA","NA","2947.5560000282712","NA","2915.6188999768347","NA","4283.731899980921","NA","3635.7369999750517","NA","NA","NA","2308.3124999538995","NA","NA","NA","2471.761900000274","c","17","2","psycho","The woman will water the flower","1024","2","24000","-16","experiment","1","odd","2","356108.8280999684","353194.18019999284","216815.7557999948","4964.458299975377","188052.49849997927","190332.2909999988","NA","349170.3582999762","353194.1037999932","348975.6517999922","NA","188048.11460000928","NA","NA","347546.9007999636","NA","NA","200707.3703999631","NA","203659.38149997965","NA","206579.16279998608","NA","210867.0860999846","NA","NA","NA","214506.88150001224","NA","NA","NA","356128.08539997786","NA","7448.134900012519","349155.31150001334","347534.5607000054","347546.7513999902","353213.66169996327","353170.6305000116","216815.78949996037","349154.8505999963","4975.226699956693","3000","SceneViewing","16","18348.047900071833","16","2560"
"100","100","13_r.wav","1162","1162","#dadada","256","psycho","psycho","psycho","restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","17","17","0","0","0","0","NA","17","17","17","NA","0","NA","NA","17","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","17","NA","0","17","17","17","17","17","0","17","0","participant_group2.csv","2","NA","NA","NA","Sun Jul 12 15:19:34 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Downloads","False","mono","False","20","no","black","no","yes","1440","13","14_pos2_nosub.png","14_pos2_sub.png","psycho","17","17","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\subject-1.csv","psycho","Neonatal Nightingale","4.1.14","glasses","cigarettes","filofax","briefcase","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","1419.8699000407942","2274.4085000013","10370.624299976043","NA","1419.8699000407942","NA","NA","2947.5560000282712","NA","2915.6188999768347","NA","4283.731899980921","NA","3635.7369999750517","NA","NA","NA","2308.3124999538995","NA","NA","NA","2471.761900000274","c","18","2","psycho","The man will smoke the cigarettes","1024","2","24000","-16","experiment","1","odd","2","364668.7973999651","361793.0478999624","216815.7557999948","4964.458299975377","188052.49849997927","190332.2909999988","NA","357769.8296000017","361792.9938999587","357567.6284999936","NA","188048.11460000928","NA","NA","356147.04049995635","NA","NA","200707.3703999631","NA","203659.38149997965","NA","206579.16279998608","NA","210867.0860999846","NA","NA","NA","214506.88150001224","NA","NA","NA","364687.69359996077","NA","7448.134900012519","357754.9310000031","356136.80189999286","356146.94760000566","361812.495799968","361770.1759999618","216815.78949996037","357754.28669998655","4975.226699956693","3000","SceneViewing","17","19767.917800112627","17","2560"
"100","100","16_n.wav","1144","1144","#dadada","256","psycho","psycho","psycho","non-restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","18","18","0","0","0","0","NA","18","18","18","NA","0","NA","NA","18","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","18","NA","0","18","18","18","18","18","0","18","0","participant_group2.csv","2","NA","NA","NA","Sun Jul 12 15:19:34 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Downloads","False","mono","False","20","no","black","no","yes","1440","16","17_pos1_nosub.png","17_pos1_sub.png","psycho","18","18","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\subject-1.csv","psycho","Neonatal Nightingale","4.1.14","dress","lantern","backpack","ribbon","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","833.0812000203878","2274.4085000013","10370.624299976043","NA","833.0812000203878","NA","NA","2947.5560000282712","NA","2915.6188999768347","NA","4283.731899980921","NA","3635.7369999750517","NA","NA","NA","2308.3124999538995","NA","NA","NA","2471.761900000274","c","19","2","psycho","The woman will  carry the dress","1024","2","24000","-16","experiment","1","odd","1","372518.9073999645","369785.32639995683","216815.7557999948","4964.458299975377","188052.49849997927","190332.2909999988","NA","365762.12460000534","369785.27719998965","365551.490599988","NA","188048.11460000928","NA","NA","364717.75229997","NA","NA","200707.3703999631","NA","203659.38149997965","NA","206579.16279998608","NA","210867.0860999846","NA","NA","NA","214506.88150001224","NA","NA","NA","372537.88749995874","NA","7448.134900012519","365746.70580000384","364707.09939999506","364717.5766999717","369804.64240000583","369762.47199997306","216815.78949996037","365745.99969998235","4975.226699956693","3000","SceneViewing","18","20600.999000133015","18","2560"
"100","100","24_n.wav","1178","1178","#dadada","256","psycho","psycho","psycho","non-restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","19","19","0","0","0","0","NA","19","19","19","NA","0","NA","NA","19","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","19","NA","0","19","19","19","19","19","0","19","0","participant_group2.csv","2","NA","NA","NA","Sun Jul 12 15:19:34 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Downloads","False","mono","False","20","no","black","no","yes","1440","24","25_pos1_nosub.png","25_pos1_sub.png","psycho","19","19","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\subject-1.csv","psycho","Neonatal Nightingale","4.1.14","rabbit","plate","potato","glass","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","1789.0275999670848","2274.4085000013","10370.624299976043","NA","1789.0275999670848","NA","NA","2947.5560000282712","NA","2915.6188999768347","NA","4283.731899980921","NA","3635.7369999750517","NA","NA","NA","2308.3124999538995","NA","NA","NA","2471.761900000274","c","20","2","psycho","The girl will lift the rabbit","1024","2","24000","-16","experiment","1","odd","1","381329.0217999602","378602.56440000376","216815.7557999948","4964.458299975377","188052.49849997927","190332.2909999988","NA","374578.71599995997","378602.48939995654","374343.5802999884","NA","188048.11460000928","NA","NA","372553.8388999994","NA","NA","200707.3703999631","NA","203659.38149997965","NA","206579.16279998608","NA","210867.0860999846","NA","NA","NA","214506.88150001224","NA","NA","NA","381348.8342000055","NA","7448.134900012519","374562.400099996","372544.3622999592","372553.74149995623","378621.45529995905","378579.4478000025","216815.78949996037","374561.8011999759","4975.226699956693","3000","SceneViewing","19","22390.0266001001","19","2560"
"100","100","20_n.wav","1175","1175","#dadada","256","psycho","psycho","psycho","non-restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","20","20","0","0","0","0","NA","20","20","20","NA","0","NA","NA","20","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","20","NA","0","20","20","20","20","20","0","20","0","participant_group2.csv","2","NA","NA","NA","Sun Jul 12 15:19:34 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Downloads","False","mono","False","20","no","black","no","yes","1440","20","21_pos1_nosub.png","21_pos1_sub.png","psycho","20","20","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\subject-1.csv","psycho","Neonatal Nightingale","4.1.14","kitten","block","crayon","cup","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","1110.6968999956734","2274.4085000013","10370.624299976043","NA","1110.6968999956734","NA","NA","2947.5560000282712","NA","2915.6188999768347","NA","4283.731899980921","NA","3635.7369999750517","NA","NA","NA","2308.3124999538995","NA","NA","NA","2471.761900000274","c","21","2","psycho","The baby will grab the kitten","1024","2","24000","-16","experiment","1","odd","1","389628.8057999918","386741.10589997144","216815.7557999948","4964.458299975377","188052.49849997927","190332.2909999988","NA","382715.83609998925","386741.0513999639","382495.6883999985","NA","188048.11460000928","NA","NA","381384.2460999731","NA","NA","200707.3703999631","NA","203659.38149997965","NA","206579.16279998608","NA","210867.0860999846","NA","NA","NA","214506.88150001224","NA","NA","NA","389648.5231000115","NA","7448.134900012519","382701.0178999626","381373.4473999939","381383.9567999821","386760.4974999558","386716.67019999586","216815.78949996037","382700.49540000036","4975.226699956693","3000","SceneViewing","20","23500.723500095773","20","2560"
"100","100","27_r.wav","1160","1160","#dadada","256","psycho","psycho","psycho","restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","21","21","0","0","0","0","NA","21","21","21","NA","0","NA","NA","21","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","21","NA","0","21","21","21","21","21","0","21","0","participant_group2.csv","2","NA","NA","NA","Sun Jul 12 15:19:34 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Downloads","False","mono","False","20","no","black","no","yes","1440","27","28_pos4_nosub.png","28_pos4_sub.png","psycho","21","21","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\subject-1.csv","psycho","Neonatal Nightingale","4.1.14","switch","frame","picture","lamp","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","861.2272999598645","2274.4085000013","10370.624299976043","NA","861.2272999598645","NA","NA","2947.5560000282712","NA","2915.6188999768347","NA","4283.731899980921","NA","3635.7369999750517","NA","NA","NA","2308.3124999538995","NA","NA","NA","2471.761900000274","c","22","2","psycho","The boy will dim the lamp","1024","2","24000","-16","experiment","1","odd","4","397108.8287999737","394767.7219999605","216815.7557999948","4964.458299975377","188052.49849997927","190332.2909999988","NA","390743.02200000966","394767.6516000065","390527.56720001344","NA","188048.11460000928","NA","NA","389665.6301000039","NA","NA","200707.3703999631","NA","203659.38149997965","NA","206579.16279998608","NA","210867.0860999846","NA","NA","NA","214506.88150001224","NA","NA","NA","397128.43400001293","NA","7448.134900012519","390727.45939996094","389655.0380999688","389665.46569997445","394787.10229997523","394743.5853999923","216815.78949996037","390726.9618999562","4975.226699956693","3000","SceneViewing","21","24361.950800055638","21","2560"
"100","100","48_n.wav","1152","1152","#dadada","256","psycho","psycho","psycho","non-restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","22","22","0","0","0","0","NA","22","22","22","NA","0","NA","NA","22","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","22","NA","0","22","22","22","22","22","0","22","0","participant_group2.csv","2","NA","NA","NA","Sun Jul 12 15:19:34 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Downloads","False","mono","False","20","no","black","no","yes","1440","48","49_pos1_nosub.png","49_pos1_sub.png","psycho","22","22","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\subject-1.csv","psycho","Neonatal Nightingale","4.1.14","stamp","envelope","rubberband","scissors","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","1004.0422999882139","2274.4085000013","10370.624299976043","NA","1004.0422999882139","NA","NA","2947.5560000282712","NA","2915.6188999768347","NA","4283.731899980921","NA","3635.7369999750517","NA","NA","NA","2308.3124999538995","NA","NA","NA","2471.761900000274","c","23","2","psycho","The child will inlatecarry the balloon","1024","2","24000","-16","experiment","1","odd","1","405388.91679997323","402373.99990000995","216815.7557999948","4964.458299975377","188052.49849997927","190332.2909999988","NA","398350.35490000155","402373.9481999655","398151.56169998227","NA","188048.11460000928","NA","NA","397146.7951000086","NA","NA","200707.3703999631","NA","203659.38149997965","NA","206579.16279998608","NA","210867.0860999846","NA","NA","NA","214506.88150001224","NA","NA","NA","405408.4297000081","NA","7448.134900012519","398336.2248999765","397134.9445999949","397146.6773999855","402393.1958999601","402350.8077999577","216815.78949996037","398335.677199997","4975.226699956693","3000","SceneViewing","22","25365.993100043852","22","2560"
