"acc","accuracy","audio_file","average_response_time","avg_rt","background","block_size","canvas_backend","clock_backend","color_backend","condition","correct","correct_experiment_intro","correct_experiment_intro2","correct_new_1_keyboard_response","correct_new_2_keyboard_response","correct_new_2_sketchpad","correct_new_3_keyboard_response","correct_new_3_sketchpad","correct_new_4_keyboard_response","correct_new_4_sketchpad","correct_new_5_keyboard_response","correct_new_5_sketchpad","correct_new_6_keyboard_response","correct_new_7_keyboard_response","correct_new_7_sketchpad","correct_new_8_keyboard_response","correct_new_keyboard_response","correct_new_mouse_response","correct_welcome","count_audio_file_offset","count_audio_file_onset_log","count_definitions","count_experiment","count_experiment_intro","count_experiment_intro2","count_image_delay","count_image_nosub","count_image_sub","count_increment_roundCounter","count_instruction","count_instructions","count_log_instruction","count_new_1_inline_script","count_new_1_keyboard_response","count_new_1_sketchpad","count_new_2_keyboard_response","count_new_2_sketchpad","count_new_3_keyboard_response","count_new_3_sketchpad","count_new_4_keyboard_response","count_new_4_sketchpad","count_new_5_keyboard_response","count_new_5_sketchpad","count_new_6_keyboard_response","count_new_6_sketchpad","count_new_7_keyboard_response","count_new_7_sketchpad","count_new_8_keyboard_response","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_mouse_response","count_new_pygaze_init","count_new_pygaze_start_recording","count_new_pygaze_stop_recording","count_new_sketchpad","count_sentence_audio","count_subject_onset_log","count_trial_loop","count_trial_sequence","count_welcome","csv_filepath","csv_id","cursor_roi","cursor_x","cursor_y","datetime","delay_image_delay","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","id","image_nosub","image_sub","keyboard_backend","live_row","live_row_trial_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","position1","position2","position3","position4","psychopy_screen","repeat_cycle","response","response_experiment_intro","response_experiment_intro2","response_instruction","response_new_1_keyboard_response","response_new_1_sketchpad","response_new_2_keyboard_response","response_new_2_sketchpad","response_new_3_keyboard_response","response_new_3_sketchpad","response_new_4_keyboard_response","response_new_4_sketchpad","response_new_5_keyboard_response","response_new_5_sketchpad","response_new_6_keyboard_response","response_new_6_sketchpad","response_new_7_keyboard_response","response_new_7_sketchpad","response_new_8_keyboard_response","response_new_keyboard_response","response_new_mouse_response","response_time","response_time_experiment_intro","response_time_experiment_intro2","response_time_instruction","response_time_new_1_keyboard_response","response_time_new_1_sketchpad","response_time_new_2_keyboard_response","response_time_new_2_sketchpad","response_time_new_3_keyboard_response","response_time_new_3_sketchpad","response_time_new_4_keyboard_response","response_time_new_4_sketchpad","response_time_new_5_keyboard_response","response_time_new_5_sketchpad","response_time_new_6_keyboard_response","response_time_new_6_sketchpad","response_time_new_7_keyboard_response","response_time_new_7_sketchpad","response_time_new_8_keyboard_response","response_time_new_keyboard_response","response_time_new_mouse_response","response_time_welcome","response_welcome","round","round_decimals","sampler_backend","sentence","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target_position","time_audio_file_offset","time_audio_file_onset_log","time_definitions","time_experiment","time_experiment_intro","time_experiment_intro2","time_image_delay","time_image_nosub","time_image_sub","time_increment_roundCounter","time_instruction","time_instructions","time_log_instruction","time_new_1_inline_script","time_new_1_keyboard_response","time_new_1_sketchpad","time_new_2_keyboard_response","time_new_2_sketchpad","time_new_3_keyboard_response","time_new_3_sketchpad","time_new_4_keyboard_response","time_new_4_sketchpad","time_new_5_keyboard_response","time_new_5_sketchpad","time_new_6_keyboard_response","time_new_6_sketchpad","time_new_7_keyboard_response","time_new_7_sketchpad","time_new_8_keyboard_response","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_mouse_response","time_new_pygaze_init","time_new_pygaze_start_recording","time_new_pygaze_stop_recording","time_new_sketchpad","time_sentence_audio","time_subject_onset_log","time_trial_loop","time_trial_sequence","time_welcome","timeout","title","total_correct","total_response_time","total_responses","width"
"100","100","38_n.wav","1818","1818","#dadada","256","psycho","psycho","psycho","non-restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","10","10","0","0","0","0","NA","10","10","10","NA","0","NA","NA","10","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","10","NA","0","10","10","10","10","10","0","10","0","participant_group6.csv","6","NA","NA","NA","Mon Jul 13 15:31:26 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl","False","mono","False","20","no","#0c0c0c","no","yes","1440","38","39_pos1_nosub.png","39_pos1_sub.png","psycho","10","10","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl\subject-5.csv","psycho","Neonatal Nightingale","4.1.14","apron","mop","broom","cloth","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","1622.9868999798782","15386.433099978603","11969.218599959277","NA","1622.9868999798782","NA","NA","4148.2431999756955","NA","4660.16229998786","NA","3180.1069999928586","NA","8131.140100012999","NA","NA","NA","6747.253799985629","NA","NA","NA","5375.7611000328325","c","11","2","psycho","The woman will carry the apron","1024","2","24000","-16","experiment","5","odd","1","647265.1642999845","644425.845300022","549876.9531999715","4922.047099971678","495625.95560000045","511019.12800001446","NA","640401.6485000029","644425.7800999912","640196.982799971","NA","495621.50890001794","NA","NA","638573.3546999982","NA","NA","522992.20340000466","NA","527144.1868999973","NA","531808.3213000209","NA","534993.2230999693","NA","NA","NA","543129.1042999947","NA","NA","NA","647284.6706999699","NA","10309.813599975314","640387.1105000144","638564.2140000127","638573.24290002","644445.1021999703","644401.8290999811","549876.9903000211","640386.6190999979","4932.894499972463","3000","SceneViewing","10","18188.429299916606","10","2560"
"100","100","10_n.wav","1850","1850","#dadada","256","psycho","psycho","psycho","non-restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","11","11","0","0","0","0","NA","11","11","11","NA","0","NA","NA","11","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","11","NA","0","11","11","11","11","11","0","11","0","participant_group6.csv","6","NA","NA","NA","Mon Jul 13 15:31:26 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl","False","mono","False","20","no","#0c0c0c","no","yes","1440","10","11_pos1_nosub.png","11_pos1_sub.png","psycho","11","11","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl\subject-5.csv","psycho","Neonatal Nightingale","4.1.14","washing-machine","mirror","dog","wastebin","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","2162.010799976997","15386.433099978603","11969.218599959277","NA","2162.010799976997","NA","NA","4148.2431999756955","NA","4660.16229998786","NA","3180.1069999928586","NA","8131.140100012999","NA","NA","NA","6747.253799985629","NA","NA","NA","5375.7611000328325","c","12","2","psycho","The man will wipe the washing machine","1024","2","24000","-16","experiment","5","odd","1","656975.0490000006","653706.6449999693","549876.9531999715","4922.047099971678","495625.95560000045","511019.12800001446","NA","649682.9053999973","653706.586299988","649477.4726000032","NA","495621.50890001794","NA","NA","647314.320800011","NA","NA","522992.20340000466","NA","527144.1868999973","NA","531808.3213000209","NA","534993.2230999693","NA","NA","NA","543129.1042999947","NA","NA","NA","656994.0786000225","NA","10309.813599975314","649667.4598000245","647303.7536999909","647314.076300012","653726.1241999804","653683.652799984","549876.9903000211","649666.9064000016","4932.894499972463","3000","SceneViewing","11","20350.440099893603","11","2560"
"100","100","37_r.wav","1827","1827","#dadada","256","psycho","psycho","psycho","restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","12","12","0","0","0","0","NA","12","12","12","NA","0","NA","NA","12","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","12","NA","0","12","12","12","12","12","0","12","0","participant_group6.csv","6","NA","NA","NA","Mon Jul 13 15:31:26 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl","False","mono","False","20","no","#0c0c0c","no","yes","1440","37","38_pos4_nosub.png","38_pos4_sub.png","psycho","12","12","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl\subject-5.csv","psycho","Neonatal Nightingale","4.1.14","mitten","marker","key","banana","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","1580.6562000070699","15386.433099978603","11969.218599959277","NA","1580.6562000070699","NA","NA","4148.2431999756955","NA","4660.16229998786","NA","3180.1069999928586","NA","8131.140100012999","NA","NA","NA","6747.253799985629","NA","NA","NA","5375.7611000328325","c","13","2","psycho","The boy will peel the banana","1024","2","24000","-16","experiment","5","odd","4","665595.3132999712","662829.441800015","549876.9531999715","4922.047099971678","495625.95560000045","511019.12800001446","NA","658805.3599999985","662829.3810000177","658604.9742000178","NA","495621.50890001794","NA","NA","657023.7220000126","NA","NA","522992.20340000466","NA","527144.1868999973","NA","531808.3213000209","NA","534993.2230999693","NA","NA","NA","543129.1042999947","NA","NA","NA","665614.4797999877","NA","10309.813599975314","658789.2509999801","657012.9790999927","657023.6176999751","662848.3004000154","662806.0091999942","549876.9903000211","658788.4491999866","4932.894499972463","3000","SceneViewing","12","21931.096299900673","12","2560"
"100","100","24_n.wav","1768","1768","#dadada","256","psycho","psycho","psycho","non-restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","13","13","0","0","0","0","NA","13","13","13","NA","0","NA","NA","13","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","13","NA","0","13","13","13","13","13","0","13","0","participant_group6.csv","6","NA","NA","NA","Mon Jul 13 15:31:26 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl","False","mono","False","20","no","#0c0c0c","no","yes","1440","24","25_pos3_nosub.png","25_pos3_sub.png","psycho","13","13","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl\subject-5.csv","psycho","Neonatal Nightingale","4.1.14","potato","glass","rabbit","plate","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","1053.676199982874","15386.433099978603","11969.218599959277","NA","1053.676199982874","NA","NA","4148.2431999756955","NA","4660.16229998786","NA","3180.1069999928586","NA","8131.140100012999","NA","NA","NA","6747.253799985629","NA","NA","NA","5375.7611000328325","c","14","2","psycho","The girl will lift the rabbit","1024","2","24000","-16","experiment","5","odd","3","673615.2629000135","670903.6615000223","549876.9531999715","4922.047099971678","495625.95560000045","511019.12800001446","NA","666879.5813000179","670903.5263999831","666685.4459000169","NA","495621.50890001794","NA","NA","665630.6167999865","NA","NA","522992.20340000466","NA","527144.1868999973","NA","531808.3213000209","NA","534993.2230999693","NA","NA","NA","543129.1042999947","NA","NA","NA","673634.3925999827","NA","10309.813599975314","666863.4930999833","665621.2097000098","665630.4984000162","670923.5049000126","670880.1465000142","549876.9903000211","666862.9618000123","4932.894499972463","3000","SceneViewing","13","22984.772499883547","13","2560"
"100","100","7_r.wav","1711","1711","#dadada","256","psycho","psycho","psycho","restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","14","14","0","0","0","0","NA","14","14","14","NA","0","NA","NA","14","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","14","NA","0","14","14","14","14","14","0","14","0","participant_group6.csv","6","NA","NA","NA","Mon Jul 13 15:31:26 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl","False","mono","False","20","no","#0c0c0c","no","yes","1440","7","8_pos2_nosub.png","8_pos2_sub.png","psycho","14","14","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl\subject-5.csv","psycho","Neonatal Nightingale","4.1.14","microscope","child","tv-monitor","toy-bear","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","972.9984000441618","15386.433099978603","11969.218599959277","NA","972.9984000441618","NA","NA","4148.2431999756955","NA","4660.16229998786","NA","3180.1069999928586","NA","8131.140100012999","NA","NA","NA","6747.253799985629","NA","NA","NA","5375.7611000328325","c","15","2","psycho","The doctor will inject the child","1024","2","24000","-16","experiment","5","odd","2","681915.1600999758","678852.0186999813","549876.9531999715","4922.047099971678","495625.95560000045","511019.12800001446","NA","674827.4215999991","678851.9580999855","674629.0946999798","NA","495621.50890001794","NA","NA","673655.3132999688","NA","NA","522992.20340000466","NA","527144.1868999973","NA","531808.3213000209","NA","534993.2230999693","NA","NA","NA","543129.1042999947","NA","NA","NA","681934.9217999843","NA","10309.813599975314","674812.1922999853","673645.1856999774","673654.989600007","678871.5710000251","678827.8505000053","549876.9903000211","674811.6578999907","4932.894499972463","3000","SceneViewing","14","23957.77089992771","14","2560"
"100","100","26_n.wav","1660","1660","#dadada","256","psycho","psycho","psycho","non-restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","15","15","0","0","0","0","NA","15","15","15","NA","0","NA","NA","15","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","15","NA","0","15","15","15","15","15","0","15","0","participant_group6.csv","6","NA","NA","NA","Mon Jul 13 15:31:26 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl","False","mono","False","20","no","#0c0c0c","no","yes","1440","26","27_pos1_nosub.png","27_pos1_sub.png","psycho","15","15","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl\subject-5.csv","psycho","Neonatal Nightingale","4.1.14","candle","package","coin","coaster","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","953.0693999840878","15386.433099978603","11969.218599959277","NA","953.0693999840878","NA","NA","4148.2431999756955","NA","4660.16229998786","NA","3180.1069999928586","NA","8131.140100012999","NA","NA","NA","6747.253799985629","NA","NA","NA","5375.7611000328325","c","16","2","psycho","The woman will blow grab the candle","1024","2","24000","-16","experiment","5","odd","1","689955.2041999996","687139.8878999753","549876.9531999715","4922.047099971678","495625.95560000045","511019.12800001446","NA","683115.5161000206","687139.8177000228","682916.960100003","NA","495621.50890001794","NA","NA","681963.286800019","NA","NA","522992.20340000466","NA","527144.1868999973","NA","531808.3213000209","NA","534993.2230999693","NA","NA","NA","543129.1042999947","NA","NA","NA","689974.5326999691","NA","10309.813599975314","683100.2684999839","681953.572599974","681963.159899984","687159.3168000109","687115.873600007","549876.9903000211","683099.710999988","4932.894499972463","3000","SceneViewing","15","24910.840299911797","15","2560"
"100","100","22_n.wav","1638","1638","#dadada","256","psycho","psycho","psycho","non-restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","16","16","0","0","0","0","NA","16","16","16","NA","0","NA","NA","16","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","16","NA","0","16","16","16","16","16","0","16","0","participant_group6.csv","6","NA","NA","NA","Mon Jul 13 15:31:26 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl","False","mono","False","20","no","#0c0c0c","no","yes","1440","22","23_pos1_nosub.png","23_pos1_sub.png","psycho","16","16","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl\subject-5.csv","psycho","Neonatal Nightingale","4.1.14","coat","hook","poster","towel","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","1303.2484999857843","15386.433099978603","11969.218599959277","NA","1303.2484999857843","NA","NA","4148.2431999756955","NA","4660.16229998786","NA","3180.1069999928586","NA","8131.140100012999","NA","NA","NA","6747.253799985629","NA","NA","NA","5375.7611000328325","c","17","2","psycho","The girl will hang the coat","1024","2","24000","-16","experiment","5","odd","1","698025.3543999861","695532.455699984","549876.9531999715","4922.047099971678","495625.95560000045","511019.12800001446","NA","691508.6787000182","695532.384799968","691309.0275999857","NA","495621.50890001794","NA","NA","690005.152800004","NA","NA","522992.20340000466","NA","527144.1868999973","NA","531808.3213000209","NA","534993.2230999693","NA","NA","NA","543129.1042999947","NA","NA","NA","698044.6600000141","NA","10309.813599975314","691493.5364999692","689993.5772999888","690004.9754999927","695551.7398000229","695509.1722999932","549876.9903000211","691492.9259999772","4932.894499972463","3000","SceneViewing","16","26214.08879989758","16","2560"
"100","100","1_r.wav","1600","1600","#dadada","256","psycho","psycho","psycho","restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","17","17","0","0","0","0","NA","17","17","17","NA","0","NA","NA","17","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","17","NA","0","17","17","17","17","17","0","17","0","participant_group6.csv","6","NA","NA","NA","Mon Jul 13 15:31:26 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl","False","mono","False","20","no","#0c0c0c","no","yes","1440","1","2_pos4_nosub.png","2_pos4_sub.png","psycho","17","17","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl\subject-5.csv","psycho","Neonatal Nightingale","4.1.14","cheese","chair","lipstick","wine","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","986.9017999735661","15386.433099978603","11969.218599959277","NA","986.9017999735661","NA","NA","4148.2431999756955","NA","4660.16229998786","NA","3180.1069999928586","NA","8131.140100012999","NA","NA","NA","6747.253799985629","NA","NA","NA","5375.7611000328325","c","18","2","psycho","The woman will drink the wine","1024","2","24000","-16","experiment","5","odd","4","705935.0701000076","703283.0604999908","549876.9531999715","4922.047099971678","495625.95560000045","511019.12800001446","NA","699259.0701999725","703283.0096000107","699061.0605999827","NA","495621.50890001794","NA","NA","698073.4034000197","NA","NA","522992.20340000466","NA","527144.1868999973","NA","531808.3213000209","NA","534993.2230999693","NA","NA","NA","543129.1042999947","NA","NA","NA","705954.5001999941","NA","10309.813599975314","699243.7044000253","698063.774099981","698073.289300024","703302.6232999982","703259.4546999899","549876.9903000211","699242.8396000178","4932.894499972463","3000","SceneViewing","17","27200.990599871147","17","2560"
"100","100","15_r.wav","1561","1561","#dadada","256","psycho","psycho","psycho","restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","18","18","0","0","0","0","NA","18","18","18","NA","0","NA","NA","18","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","18","NA","0","18","18","18","18","18","0","18","0","participant_group6.csv","6","NA","NA","NA","Mon Jul 13 15:31:26 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl","False","mono","False","20","no","#0c0c0c","no","yes","1440","15","16_pos2_nosub.png","16_pos2_sub.png","psycho","18","18","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl\subject-5.csv","psycho","Neonatal Nightingale","4.1.14","folder","hat","wallet","magnifying-glass","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","900.741100020241","15386.433099978603","11969.218599959277","NA","900.741100020241","NA","NA","4148.2431999756955","NA","4660.16229998786","NA","3180.1069999928586","NA","8131.140100012999","NA","NA","NA","6747.253799985629","NA","NA","NA","5375.7611000328325","c","19","2","psycho","The businessman will wear the hat","1024","2","24000","-16","experiment","5","odd","2","714085.0752000115","711108.2953999867","549876.9531999715","4922.047099971678","495625.95560000045","511019.12800001446","NA","707084.7001000075","711108.2463000203","706885.078500025","NA","495621.50890001794","NA","NA","705983.5696999799","NA","NA","522992.20340000466","NA","527144.1868999973","NA","531808.3213000209","NA","534993.2230999693","NA","NA","NA","543129.1042999947","NA","NA","NA","714104.1207999806","NA","10309.813599975314","707069.1864999826","705973.1927000103","705983.3824000088","711127.639000013","711084.9700000254","549876.9903000211","707068.6412000214","4932.894499972463","3000","SceneViewing","18","28101.73169989139","18","2560"
"100","100","14_n.wav","1536","1536","#dadada","256","psycho","psycho","psycho","non-restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","19","19","0","0","0","0","NA","19","19","19","NA","0","NA","NA","19","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","19","NA","0","19","19","19","19","19","0","19","0","participant_group6.csv","6","NA","NA","NA","Mon Jul 13 15:31:26 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl","False","mono","False","20","no","#0c0c0c","no","yes","1440","14","15_pos1_nosub.png","15_pos1_sub.png","psycho","19","19","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl\subject-5.csv","psycho","Neonatal Nightingale","4.1.14","dog","bird","ball","hen","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","1095.5353999743238","15386.433099978603","11969.218599959277","NA","1095.5353999743238","NA","NA","4148.2431999756955","NA","4660.16229998786","NA","3180.1069999928586","NA","8131.140100012999","NA","NA","NA","6747.253799985629","NA","NA","NA","5375.7611000328325","c","20","2","psycho","The boy will feed the dog","1024","2","24000","-16","experiment","5","odd","1","721955.2479999838","719453.4391000052","549876.9531999715","4922.047099971678","495625.95560000045","511019.12800001446","NA","715429.1771000135","719453.3572000219","715228.8635000004","NA","495621.50890001794","NA","NA","714132.7537000179","NA","NA","522992.20340000466","NA","527144.1868999973","NA","531808.3213000209","NA","534993.2230999693","NA","NA","NA","543129.1042999947","NA","NA","NA","721974.5669999975","NA","10309.813599975314","715413.7935999897","714122.8198999888","714132.6491999789","719472.9678999865","719429.7655000119","549876.9903000211","715413.1054999889","4932.894499972463","3000","SceneViewing","19","29197.267099865712","19","2560"
"100","100","27_r.wav","1515","1515","#dadada","256","psycho","psycho","psycho","restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","20","20","0","0","0","0","NA","20","20","20","NA","0","NA","NA","20","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","20","NA","0","20","20","20","20","20","0","20","0","participant_group6.csv","6","NA","NA","NA","Mon Jul 13 15:31:26 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl","False","mono","False","20","no","#0c0c0c","no","yes","1440","27","28_pos2_nosub.png","28_pos2_sub.png","psycho","20","20","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl\subject-5.csv","psycho","Neonatal Nightingale","4.1.14","picture","lamp","switch","frame","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","1104.6418999903835","15386.433099978603","11969.218599959277","NA","1104.6418999903835","NA","NA","4148.2431999756955","NA","4660.16229998786","NA","3180.1069999928586","NA","8131.140100012999","NA","NA","NA","6747.253799985629","NA","NA","NA","5375.7611000328325","c","21","2","psycho","The boy will dim the lamp","1024","2","24000","-16","experiment","5","odd","2","729705.3222999675","727338.5811999906","549876.9531999715","4922.047099971678","495625.95560000045","511019.12800001446","NA","723314.1327999765","727338.5166000226","723109.2246000189","NA","495621.50890001794","NA","NA","722003.8204999873","NA","NA","522992.20340000466","NA","527144.1868999973","NA","531808.3213000209","NA","534993.2230999693","NA","NA","NA","543129.1042999947","NA","NA","NA","729724.4810999837","NA","10309.813599975314","723296.7759000021","721993.0404999759","722003.6652999697","727357.9157000058","727314.5196000114","549876.9903000211","723296.1923999828","4932.894499972463","3000","SceneViewing","20","30301.908999856096","20","2560"
"100","100","32_n.wav","1492","1492","#dadada","256","psycho","psycho","psycho","non-restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","21","21","0","0","0","0","NA","21","21","21","NA","0","NA","NA","21","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","21","NA","0","21","21","21","21","21","0","21","0","participant_group6.csv","6","NA","NA","NA","Mon Jul 13 15:31:26 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl","False","mono","False","20","no","#0c0c0c","no","yes","1440","32","33_pos3_nosub.png","33_pos3_sub.png","psycho","21","21","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl\subject-5.csv","psycho","Neonatal Nightingale","4.1.14","biscuit","kettle","beer","mug","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","1050.2228999976069","15386.433099978603","11969.218599959277","NA","1050.2228999976069","NA","NA","4148.2431999756955","NA","4660.16229998786","NA","3180.1069999928586","NA","8131.140100012999","NA","NA","NA","6747.253799985629","NA","NA","NA","5375.7611000328325","c","22","2","psycho","The woman will carry the beer","1024","2","24000","-16","experiment","5","odd","3","737725.247800001","735028.7486999878","549876.9531999715","4922.047099971678","495625.95560000045","511019.12800001446","NA","731005.2913000109","735028.698500013","730805.3705000202","NA","495621.50890001794","NA","NA","729754.0715999785","NA","NA","522992.20340000466","NA","527144.1868999973","NA","531808.3213000209","NA","534993.2230999693","NA","NA","NA","543129.1042999947","NA","NA","NA","737744.5577000035","NA","10309.813599975314","730990.4164000181","729743.9240000094","729753.9726999821","735047.6807000232","735005.6516000186","549876.9903000211","730989.6299000247","4932.894499972463","3000","SceneViewing","21","31352.131899853703","21","2560"
